Werk;Fassung;Titel;TitleSort;Opus;Untertitel;Komponist;Textdichter;Bearbeiter;Tonart;Tongeschlecht;Taktzähler;Takteinheit;common;Verlag;Quellart;PlattenNrDipl;PlattenNr;Datierung;Widmung;Internal;Bemerkungen;perfHinweis;Tempo;Höhe;Breite;Seiten;Stecherei;Besetzung;Quellart;Folii;Pagina;BLB-Signatur
x;;Der Morgen;Morgen;;;Ludwig Baumann;M. Schneider;;f;major;3;4;;Johann André, Offenbach a/Main;muspr;ANDRÉ 16694;16694;1914;;BLB-Andre-1;;;Getragen;270;170;7;Printed in Germany;T,T,B,B;;4;arabic;M 311, I, 19
x;;Frühlingsgruss;Fruehlingsgruss;96;;Ludwig Baumann;A. Strodtmann;;g;major;9;8;;Karl Hochstein Musikhaus, Heidelberg;muspr;H. 958 H.;958;1910;Dem Protektor des Sängerfestes in Neustadt a. d. Haart, Herrn Wirklichen Geheimen Rat Dr. ALBERT BÜRKLIN, Exzellenz hochachtungsvoll gewidmet.;BLB-HH-1;Achtung, Opuszahl überschneidet sich mit Drei Volksweisen op. 96 erschienen bei Hugo Kuntz Karlsruhe;;Mit Jubel, doch nicht zu schnell;270;170;3;Berliner Musikalien-Druckerei G.m.b.H. Berlin S.W.63;T,T,B,B;;4;arabic;M 311, I, 27
x;;Gute Nacht!;Gute Nacht!;51;;Ludwig Baumann;Dräseler Manfred;;a-flat;major;3;4;;Karl Hochstein, Heidelberg;muspr;H. 550 H.;550;1906;Dem Neckartal-Sängerbund und seinem Präsidenten, Herrn Julius Malsch in Eberbach, gewidmet.;BLB-HH-2;;;Etwas bewegt, nicht schleppen;270;170;2;Notendruckerei Paris & Co., Verlin N. 58;T,T,B,B;;2;arabic;M 311, I, 28
x;;Deutsche Segenswünsche;Deutsche Segenswuensche;;Musik von Méhul, aus der Oper: »Joseph und seine Brüder«. Für Männerchor und Blasorchester bearbeitet;Étienne Nicolas Méhul;Ferdinand Dietz;Ludwig Baumann;c;major;4;4;common;Fritz Müller, Süddeutscher Musikverlag, Karlsruhe i/B.;muspr;F. M. 428 S.M.;428;;;BLB-SMV-2;;;;270;170;3;Stich und Druck der Universitätsdruckerei H. Stürtz A. G., Würzburg;T,T,B,B,Klav,Trp;Klavierauszug;3;arabic;M 311, I, 44
x;;Im Hochgebirge;Im Hochgebirge;;;Ludwig Baumann;Rud. Löwenstein (1+2Str.);;d;major;3;4;;Karl Hochstein Heidelberg;muspr;H. 2044 H.;2044;1924;Dem Gewerbegesangverein Gaggenau freundlichst zugeeignet.;BLB-HH-3;Textdichter Strophe 3 Baumann selbst?;;Mäßig bewegt;270;170;2;Stich und Druck der Universitätsdruckerei H. Stürtz A. G., Würzburg;T,T,B,B;;2;arabic;M 311, I, 54
x;;Die Mühle im Tale;Muehle im Tale;28;;Ludwig Baumann;unbekannt, Baumann?;;f;major;6;8;;Karl Hochstein, Heidelberg;muspr;;;;Der »Liedertafel Heidelberg« und ihrem Dirigenten Herrn Walch gewidmet.;BLB-HH-4;Textdichter, Jahr und Plattennummer nicht genannt;;Leicht bewegt;270;170;2;Berliner Musikalien-Druckerei G.m.b.H. Berlin;T,T,B,B;;2;arabic;M 311, I, 70
x;;Bodensee;Bodensee;;;Ludwig Baumann;Herman Dold;;g;major;9;8;;Fritz Müller, Musikverlag, Karlsruhe i/B.;muspr;F. M. 412;412;1925;Zur Uraufführung beim X. Bodensee–Hegau–Sängerfest Pfingsten 1925 dem Männergesangverein Singen–Hohentwiel anläßlich seines 65 jährigen Stiftungsfestes gewidmet vom Komponisten.;BLB-SMV-3;;;Leicht bewegt. (Barcarole);270;170;12;Stich und Druck von C.G.Röder G. m. b. H., Leipzig;T,T,B,B;;8;arabic;M 311, I, 72
x;;Küferlied;Kueferlied;40;aus »Fröhlicher Herbst« ein Weinidyll aus dem Elsass von A.F. Meyer;Ludwig Baumann;A. F. Meyer;;b-flat;major;2;4;;Fritz Müller, Karlsruhe i/B.;muspr;26;26;;Dem Männergesangverein »Frohsinn« Karlsruhe-Mühlburg und seinem verdienstvollen Dirigenten Herrn Direktor Munz gewidmet.;BLB-SMV-4;;;Mässiges Marschtempo;270;170;2;Stich & Druck von Engelmann & Mühlberg in Leipzig;T,T,B,B;;2;arabic;M 311, I, 77
x;;In der Schenke;In der Schenke;78;;Ludwig Baumann;Fr. Kinkel;;g;major;4;4;common;Hugo Kuntz Karlsruhe i/B.;muspr;;;;Dem »Sängerkranz Mannheim« und seinem verdienstvollen Dirigenten, Herrn Gustav Reuther, gewidmet.;BLB-HK-14;Ohne Plattennummer und Datum;;Frisch;270;170;2;Paris & CO., Berlin Nr [?];T,T,B,B;;2;arabic;M 311, I, 78
x;;Weihnachtslied;Weihnachtslied. Wir wandern stille Hand in Hand;;Wir wandern Stille Hand in Hand;Ludwig Baumann;Georg Türk;;f;major;4;4;common;Karl Hochstein, Heidelberg;muspr;H. 2102 H.;2102;;;BLB-HH-5;;;Einfach, ruhige Bewegung;270;170;2;Stich und Druck von C.G.Röder G. m. b. H., Leipzig;S,A,T,B;;2;arabic;M 311, II, 9
x;;Pfingstlied;Pfingstlied. Choralmelodie;100 Nr. 3;Choralmelodie;Ehrenfried Liebich?;Ehrenfried Liebich?;Ludwig Baumann;g;major;4;4;common;Karl Hochstein, Heidelberg;muspr;H. 966 H.;966;;;BLB-HH-6;;;Frohe Bewegung;270;170;2;Stich und Druck von C.G.Röder G. m. b. H., Leipzig;S,A,T,B;;2;arabic;M 311, II, 14
x;;Der Csikos;Csikos;110 Nr. 3;;Ludwig Baumann;A. Thielert;Ludwig Baumann;f;major;2;4;;Johann André, Offenbach a. Main;muspr;ANDRÉ 16969;16969;;;BLB-Andre-2;;;Mit Feuer, aber nicht hastig;270;170;3;;S,A,T,B;;3;arabic;M 311, II, 23
x;;Der Lenz zieht ein;Lenz zieht ein;110 Nr. 1;;Ludwig Baumann;Ferdinand Dietz;Ludwig Baumann;f;major;3;4;;Johann André, Offenbach a. Main;muspr;ANDRÉ 16968;16968;;;BLB-Andre-3;;;Lebhaft;270;170;2;;S,A,T,B;;2;arabic;M 311, II, 24
x;;Mägdlein am Spinnrad;Maegdlein am Spinnrad;110 Nr. 2;;Ludwig Baumann;Franz Wildt;Ludwig Baumann;f;major;2;4;;Johann André, Offenbach a. Main;muspr;ANDRÉ 16970;16970;;;BLB-Andre-4;;;Andante;270;170;1;;S,A,T,B;;2;arabic;M 311, II, 25
x;;Mein eigen soll sie sein;Mein eigen soll sie sein;;;Schwäbisches Volkslied;Schwäbisches Volkslied;Ludwig Baumann;;;;;;Johann André, Offenbach a. Main;;;;;;;"Nachweis: Titelblatt zu Mägdlein am Spinnrad op. 110 Nr. 2, BLB M311, II, 23–26; Plattennummern der Peripherie-Werke jedoch fortlaufend ....";;;;;;;;;;;
x;;Süss Liebe, liebt den Mai;Suess Liebe, liebt den Mai;;;Schwäbische Volksweise;unbekannt;Ludwig Baumann;;;;;;Johann André, Offenbach a. Main;;;;;;;"Nachweis: Titelblatt zu Mägdlein am Spinnrad op. 110 Nr. 2, BLB M311, II, 23–26; Plattennummern der Peripherie-Werke jedoch fortlaufend ....";;;;;;;;;;;
x;;Waldeinsamkeit;Waldeinsamkeit;;;Ludwig Baumann;Fr. Oser;Ludwig Baumann;e-flat;major;4;4;common;Johann André, Offenbach a. Main;muspr;ANDRÉ 16971;16971;;;BLB-Andre-5;;;Getragen, aber nicht schleppend;270;170;2;;S,A,T,B;;2;arabic;M 311, II, 26
x;;Wenn weit in den Landen;Wenn weit in den Landen;;;Irische Volksweise;unbekannt;Ludwig Baumann;e;major;2;4;;Fritz Müller, Süddeutscher Musikverlag Karlsruhe i/B.;muspr;F. M. 105 S. M.;105;;;BLB-SMV-5;;Kann auch in Es gesungen werden;Innig;270;170;2;Stich & Druck von Engelmann & Mühlberg, Leipzig;S,A,T,B;;2;arabic;M 311, II, 27
x;;Zum Anger bei der Linde;Zum Anger bei der Linde;;Tanzlied;Ludwig Baumann;Anton König;;b-flat;major;2;4;;Fritz Müller, Karlsruhe.;muspr;45;45;;;BLB-SMV-6;;;Nicht zu schnell [Viertel = ungefähr 72];270;170;2;Stich und Druck der Universitätsdruckerei H. Stürtz A. G., Würzburg;S,A,T,B;;2;arabic;M 311, II, 29
x;;Komm’ mit deinem Engelslied;Komm mit deinem Engelslied;;;Ludwig Baumann;August Sturm;;g;major;3;4;;Fritz Müller, Karlsruhe.;muspr;27;27;;;BLB-SMV-7;;;;270;170;2;Stich und Druck von C.G.Röder G. m. b. H., Leipzig;S,A,T,B;;2;arabic;M 311, II, 30
x;;Zur Trauung;Zur Trauung. Wo du hingehst;;Wo du hingehst;Ludwig Baumann;Bibel, Ruth, 1, 16–17;;f;major;4;4;common;Fritz Müller, Süddeutscher Musikverlag Karlsruhe i/B.;muspr;F. M. 436 S. M.;436;;;BLB-SMV-8;;;;270;170;;;;;;arabic;M 311, II, 31
x;;Gretelein;Gretelein;;;Ludwig Baumann;Otto Hausmann;;a-flat;major;3;8;;Fritz Müller, Musikverlag, Karlsruhe i/B.;muspr;92;92;;;BLB-SMV-9;Titelblatt: Neue Männerchöre;;Leicht im Vortrag, aber nicht zu schnell;270;170;2;Stich & Druck von Engelmann & Mühlberg, Leipzig;S,A,T,B;;2;arabic;M 311, II, 32
